"Instance_number","'True Positives'","'False Negatives'","'False Positives'","'True Negatives'","'False Positive Rate'","'True Positive Rate'","Precision","Recall","Fallout","FMeasure","'Sample Size'","Lift","Threshold"
265,1131,2,18213,1344,0.931278,0.998235,0.058468,0.998235,0.941532,0.110465,0.934944,1.067694,0
266,1131,2,18208,1349,0.931022,0.998235,0.058483,0.998235,0.941517,0.110492,0.934703,1.06797,0
267,1131,2,18207,1350,0.930971,0.998235,0.058486,0.998235,0.941514,0.110498,0.934654,1.068026,0
268,1131,2,18202,1355,0.930715,0.998235,0.058501,0.998235,0.941499,0.110525,0.934413,1.068302,0
269,1131,2,18201,1356,0.930664,0.998235,0.058504,0.998235,0.941496,0.11053,0.934364,1.068357,0
270,1131,2,18200,1357,0.930613,0.998235,0.058507,0.998235,0.941493,0.110536,0.934316,1.068412,0
271,1131,2,18199,1358,0.930562,0.998235,0.05851,0.998235,0.94149,0.110541,0.934268,1.068468,0
272,1131,2,18198,1359,0.930511,0.998235,0.058513,0.998235,0.941487,0.110546,0.934219,1.068523,0
273,1131,2,18192,1365,0.930204,0.998235,0.058531,0.998235,0.941469,0.110579,0.933929,1.068855,0
274,1131,2,18186,1371,0.929897,0.998235,0.058549,0.998235,0.941451,0.110611,0.933639,1.069187,0
275,1131,2,18183,1374,0.929744,0.998235,0.058559,0.998235,0.941441,0.110627,0.933494,1.069353,0
276,1131,2,18181,1376,0.929642,0.998235,0.058565,0.998235,0.941435,0.110638,0.933398,1.069463,0
277,1131,2,18180,1377,0.92959,0.998235,0.058568,0.998235,0.941432,0.110644,0.933349,1.069519,0
278,1131,2,18176,1381,0.929386,0.998235,0.05858,0.998235,0.94142,0.110665,0.933156,1.06974,0
279,1131,2,18171,1386,0.92913,0.998235,0.058595,0.998235,0.941405,0.110692,0.932914,1.070017,0
280,1131,2,18166,1391,0.928875,0.998235,0.05861,0.998235,0.94139,0.11072,0.932673,1.070295,0
281,1131,2,18162,1395,0.92867,0.998235,0.058622,0.998235,0.941378,0.110741,0.932479,1.070517,0
282,1131,2,18161,1396,0.928619,0.998235,0.058625,0.998235,0.941375,0.110747,0.932431,1.070572,0
283,1131,2,18159,1398,0.928517,0.998235,0.058631,0.998235,0.941369,0.110757,0.932334,1.070683,0
284,1131,2,18156,1401,0.928363,0.998235,0.058641,0.998235,0.941359,0.110774,0.932189,1.07085,0
285,1131,2,18155,1402,0.928312,0.998235,0.058644,0.998235,0.941356,0.110779,0.932141,1.070905,0
286,1131,2,18154,1403,0.928261,0.998235,0.058647,0.998235,0.941353,0.110785,0.932093,1.070961,0
287,1131,2,18143,1414,0.927699,0.998235,0.05868,0.998235,0.94132,0.110844,0.931561,1.071572,0
288,1131,2,18142,1415,0.927647,0.998235,0.058683,0.998235,0.941317,0.11085,0.931513,1.071628,0
289,1131,2,18141,1416,0.927596,0.998235,0.058686,0.998235,0.941314,0.110855,0.931464,1.071683,0
290,1131,2,18130,1427,0.927034,0.998235,0.05872,0.998235,0.94128,0.110915,0.930933,1.072295,0
291,1131,2,18129,1428,0.926983,0.998235,0.058723,0.998235,0.941277,0.11092,0.930884,1.072351,0
292,1131,2,18121,1436,0.926574,0.998235,0.058747,0.998235,0.941253,0.110964,0.930498,1.072796,0
293,1131,2,18118,1439,0.92642,0.998235,0.058756,0.998235,0.941244,0.11098,0.930353,1.072964,0
294,1131,2,18117,1440,0.926369,0.998235,0.058759,0.998235,0.941241,0.110986,0.930304,1.073019,0
295,1131,2,18116,1441,0.926318,0.998235,0.058762,0.998235,0.941238,0.110991,0.930256,1.073075,0
296,1131,2,18115,1442,0.926267,0.998235,0.058765,0.998235,0.941235,0.110997,0.930208,1.073131,0
297,1131,2,18114,1443,0.926216,0.998235,0.058769,0.998235,0.941231,0.111002,0.930159,1.073187,0
298,1131,2,18113,1444,0.926165,0.998235,0.058772,0.998235,0.941228,0.111008,0.930111,1.073242,0
299,1131,2,18103,1454,0.925653,0.998235,0.058802,0.998235,0.941198,0.111062,0.929628,1.0738,0
300,1131,2,18102,1455,0.925602,0.998235,0.058805,0.998235,0.941195,0.111067,0.92958,1.073856,0
301,1131,2,18101,1456,0.925551,0.998235,0.058808,0.998235,0.941192,0.111073,0.929531,1.073912,0
302,1131,2,18097,1460,0.925346,0.998235,0.05882,0.998235,0.94118,0.111095,0.929338,1.074136,0
303,1131,2,18094,1463,0.925193,0.998235,0.05883,0.998235,0.94117,0.111111,0.929193,1.074303,0
304,1131,2,18093,1464,0.925142,0.998235,0.058833,0.998235,0.941167,0.111117,0.929145,1.074359,0
305,1131,2,18092,1465,0.925091,0.998235,0.058836,0.998235,0.941164,0.111122,0.929096,1.074415,0
306,1131,2,18090,1467,0.924988,0.998235,0.058842,0.998235,0.941158,0.111133,0.929,1.074527,0
307,1131,2,18089,1468,0.924937,0.998235,0.058845,0.998235,0.941155,0.111138,0.928951,1.074583,0
308,1131,2,18086,1471,0.924784,0.998235,0.058854,0.998235,0.941146,0.111155,0.928806,1.07475,0
309,1131,2,18080,1477,0.924477,0.998235,0.058873,0.998235,0.941127,0.111188,0.928516,1.075086,0
310,1131,2,18079,1478,0.924426,0.998235,0.058876,0.998235,0.941124,0.111193,0.928468,1.075142,0
311,1131,2,18078,1479,0.924375,0.998235,0.058879,0.998235,0.941121,0.111199,0.92842,1.075198,0
312,1131,2,18077,1480,0.924324,0.998235,0.058882,0.998235,0.941118,0.111204,0.928371,1.075254,0
313,1131,2,18076,1481,0.924273,0.998235,0.058885,0.998235,0.941115,0.111209,0.928323,1.07531,0
314,1131,2,18074,1483,0.92417,0.998235,0.058891,0.998235,0.941109,0.11122,0.928226,1.075422,0
315,1131,2,18067,1490,0.923812,0.998235,0.058912,0.998235,0.941088,0.111259,0.927888,1.075814,0
316,1131,2,18066,1491,0.923761,0.998235,0.058915,0.998235,0.941085,0.111264,0.92784,1.07587,0
317,1131,2,18065,1492,0.92371,0.998235,0.058919,0.998235,0.941081,0.11127,0.927791,1.075926,0
318,1131,2,18064,1493,0.923659,0.998235,0.058922,0.998235,0.941078,0.111275,0.927743,1.075982,0
319,1131,2,18063,1494,0.923608,0.998235,0.058925,0.998235,0.941075,0.111281,0.927695,1.076038,0
320,1131,2,18062,1495,0.923557,0.998235,0.058928,0.998235,0.941072,0.111286,0.927646,1.076094,0
321,1131,2,18056,1501,0.92325,0.998235,0.058946,0.998235,0.941054,0.111319,0.927356,1.076431,0
322,1131,2,18055,1502,0.923199,0.998235,0.058949,0.998235,0.941051,0.111324,0.927308,1.076487,0
323,1131,2,18053,1504,0.923097,0.998235,0.058955,0.998235,0.941045,0.111335,0.927211,1.076599,0
324,1131,2,18052,1505,0.923045,0.998235,0.058958,0.998235,0.941042,0.111341,0.927163,1.076655,0
325,1131,2,18051,1506,0.922994,0.998235,0.058962,0.998235,0.941038,0.111346,0.927115,1.076711,0
326,1131,2,18047,1510,0.92279,0.998235,0.058974,0.998235,0.941026,0.111368,0.926921,1.076936,0
327,1131,2,18046,1511,0.922739,0.998235,0.058977,0.998235,0.941023,0.111374,0.926873,1.076992,0
328,1131,2,18044,1513,0.922636,0.998235,0.058983,0.998235,0.941017,0.111385,0.926776,1.077104,0
329,1131,2,18042,1515,0.922534,0.998235,0.058989,0.998235,0.941011,0.111396,0.92668,1.077217,0
330,1131,2,18041,1516,0.922483,0.998235,0.058992,0.998235,0.941008,0.111401,0.926631,1.077273,0
331,1131,2,18039,1518,0.922381,0.998235,0.058998,0.998235,0.941002,0.111412,0.926535,1.077385,0
332,1131,2,18013,1544,0.921051,0.998235,0.059079,0.998235,0.940921,0.111555,0.925278,1.078849,0
333,1131,2,18012,1545,0.921,0.998235,0.059082,0.998235,0.940918,0.11156,0.92523,1.078905,0
334,1131,2,18011,1546,0.920949,0.998235,0.059085,0.998235,0.940915,0.111566,0.925181,1.078961,0
335,1131,2,18010,1547,0.920898,0.998235,0.059088,0.998235,0.940912,0.111571,0.925133,1.079018,0
336,1131,2,17995,1562,0.920131,0.998235,0.059134,0.998235,0.940866,0.111654,0.924408,1.079864,0
337,1131,2,17983,1574,0.919517,0.998235,0.059171,0.998235,0.940829,0.11172,0.923828,1.080542,0
338,1131,2,17981,1576,0.919415,0.998235,0.059177,0.998235,0.940823,0.111731,0.923731,1.080655,0
339,1131,2,17971,1586,0.918904,0.998235,0.059208,0.998235,0.940792,0.111787,0.923248,1.081221,0
340,1131,2,17970,1587,0.918853,0.998235,0.059212,0.998235,0.940788,0.111792,0.9232,1.081277,0
341,1131,2,17966,1591,0.918648,0.998235,0.059224,0.998235,0.940776,0.111814,0.923006,1.081504,0
342,1131,2,17964,1593,0.918546,0.998235,0.05923,0.998235,0.94077,0.111825,0.92291,1.081617,0
343,1131,2,17963,1594,0.918495,0.998235,0.059233,0.998235,0.940767,0.111831,0.922861,1.081674,0
344,1131,2,17962,1595,0.918444,0.998235,0.059236,0.998235,0.940764,0.111836,0.922813,1.08173,0
345,1131,2,17959,1598,0.91829,0.998235,0.059246,0.998235,0.940754,0.111853,0.922668,1.0819,0
346,1131,2,17958,1599,0.918239,0.998235,0.059249,0.998235,0.940751,0.111858,0.92262,1.081957,0
347,1131,2,17957,1600,0.918188,0.998235,0.059252,0.998235,0.940748,0.111864,0.922571,1.082014,0
348,1131,2,17951,1606,0.917881,0.998235,0.059271,0.998235,0.940729,0.111897,0.922281,1.082354,0
349,1131,2,17943,1614,0.917472,0.998235,0.059295,0.998235,0.940705,0.111941,0.921895,1.082808,0
350,1131,2,17942,1615,0.917421,0.998235,0.059298,0.998235,0.940702,0.111947,0.921846,1.082865,0
351,1131,2,17941,1616,0.91737,0.998235,0.059302,0.998235,0.940698,0.111952,0.921798,1.082921,0
352,1131,2,17940,1617,0.917319,0.998235,0.059305,0.998235,0.940695,0.111958,0.92175,1.082978,0
353,1131,2,17939,1618,0.917267,0.998235,0.059308,0.998235,0.940692,0.111964,0.921701,1.083035,0
354,1131,2,17932,1625,0.91691,0.998235,0.05933,0.998235,0.94067,0.112002,0.921363,1.083433,0
355,1131,2,17929,1628,0.916756,0.998235,0.059339,0.998235,0.940661,0.112019,0.921218,1.083603,0
356,1131,2,17926,1631,0.916603,0.998235,0.059348,0.998235,0.940652,0.112036,0.921073,1.083774,0
357,1131,2,17924,1633,0.9165,0.998235,0.059355,0.998235,0.940645,0.112047,0.920976,1.083888,0
358,1131,2,17922,1635,0.916398,0.998235,0.059361,0.998235,0.940639,0.112058,0.92088,1.084001,0
359,1131,2,17921,1636,0.916347,0.998235,0.059364,0.998235,0.940636,0.112063,0.920831,1.084058,0
360,1131,2,17920,1637,0.916296,0.998235,0.059367,0.998235,0.940633,0.112069,0.920783,1.084115,0
361,1131,2,17918,1639,0.916194,0.998235,0.059373,0.998235,0.940627,0.11208,0.920686,1.084229,0
362,1131,2,17912,1645,0.915887,0.998235,0.059392,0.998235,0.940608,0.112113,0.920396,1.084571,0
363,1131,2,17910,1647,0.915785,0.998235,0.059398,0.998235,0.940602,0.112125,0.9203,1.084684,0
364,1131,2,17909,1648,0.915733,0.998235,0.059401,0.998235,0.940599,0.11213,0.920251,1.084741,0
365,1131,2,17908,1649,0.915682,0.998235,0.059404,0.998235,0.940596,0.112136,0.920203,1.084798,0
366,1131,2,17907,1650,0.915631,0.998235,0.059408,0.998235,0.940592,0.112141,0.920155,1.084855,0
367,1131,2,17906,1651,0.91558,0.998235,0.059411,0.998235,0.940589,0.112147,0.920106,1.084912,0
368,1131,2,17903,1654,0.915427,0.998235,0.05942,0.998235,0.94058,0.112163,0.919961,1.085083,0
369,1131,2,17896,1661,0.915069,0.998235,0.059442,0.998235,0.940558,0.112202,0.919623,1.085483,0
370,1131,2,17893,1664,0.914915,0.998235,0.059451,0.998235,0.940549,0.112219,0.919478,1.085654,0
371,1131,2,17890,1667,0.914762,0.998235,0.059461,0.998235,0.940539,0.112236,0.919333,1.085825,0
372,1131,2,17887,1670,0.914609,0.998235,0.05947,0.998235,0.94053,0.112252,0.919188,1.085996,0
373,1131,2,17883,1674,0.914404,0.998235,0.059482,0.998235,0.940518,0.112275,0.918995,1.086225,0
374,1131,2,17877,1680,0.914097,0.998235,0.059501,0.998235,0.940499,0.112308,0.918705,1.086568,0
375,1131,2,17874,1683,0.913944,0.998235,0.059511,0.998235,0.940489,0.112325,0.91856,1.086739,0
376,1131,2,17867,1690,0.913586,0.998235,0.059533,0.998235,0.940467,0.112364,0.918221,1.08714,0
377,1131,2,17866,1691,0.913535,0.998235,0.059536,0.998235,0.940464,0.11237,0.918173,1.087197,0
378,1131,2,17862,1695,0.91333,0.998235,0.059548,0.998235,0.940452,0.112392,0.91798,1.087426,0
379,1131,2,17861,1696,0.913279,0.998235,0.059551,0.998235,0.940449,0.112398,0.917931,1.087483,0
380,1131,2,17860,1697,0.913228,0.998235,0.059555,0.998235,0.940445,0.112403,0.917883,1.08754,0
381,1131,2,17858,1699,0.913126,0.998235,0.059561,0.998235,0.940439,0.112414,0.917786,1.087655,0
382,1131,2,17857,1700,0.913075,0.998235,0.059564,0.998235,0.940436,0.11242,0.917738,1.087712,0
383,1131,2,17855,1702,0.912972,0.998235,0.05957,0.998235,0.94043,0.112431,0.917641,1.087827,0
384,1131,2,17853,1704,0.91287,0.998235,0.059576,0.998235,0.940424,0.112442,0.917545,1.087941,0
385,1131,2,17852,1705,0.912819,0.998235,0.05958,0.998235,0.94042,0.112448,0.917496,1.087999,0
386,1131,2,17847,1710,0.912563,0.998235,0.059595,0.998235,0.940405,0.112476,0.917255,1.088285,0
387,1131,2,17846,1711,0.912512,0.998235,0.059598,0.998235,0.940402,0.112481,0.917206,1.088343,0
388,1131,2,17838,1719,0.912103,0.998235,0.059624,0.998235,0.940376,0.112526,0.91682,1.088802,0
389,1131,2,17837,1720,0.912052,0.998235,0.059627,0.998235,0.940373,0.112532,0.916771,1.088859,0
390,1131,2,17836,1721,0.912001,0.998235,0.05963,0.998235,0.94037,0.112537,0.916723,1.088916,0
391,1131,2,17832,1725,0.911796,0.998235,0.059642,0.998235,0.940358,0.11256,0.91653,1.089146,0
392,1131,2,17828,1729,0.911592,0.998235,0.059655,0.998235,0.940345,0.112582,0.916336,1.089376,0
393,1131,2,17823,1734,0.911336,0.998235,0.059671,0.998235,0.940329,0.11261,0.916095,1.089663,0
394,1131,2,17821,1736,0.911234,0.998235,0.059677,0.998235,0.940323,0.112621,0.915998,1.089778,0
395,1131,2,17818,1739,0.91108,0.998235,0.059687,0.998235,0.940313,0.112638,0.915853,1.089951,0
396,1131,2,17816,1741,0.910978,0.998235,0.059693,0.998235,0.940307,0.112649,0.915756,1.090066,0
397,1131,2,17815,1742,0.910927,0.998235,0.059696,0.998235,0.940304,0.112655,0.915708,1.090123,0
398,1131,2,17814,1743,0.910876,0.998235,0.059699,0.998235,0.940301,0.112661,0.91566,1.090181,0
399,1131,2,17813,1744,0.910825,0.998235,0.059702,0.998235,0.940298,0.112666,0.915611,1.090238,0
400,1131,2,17812,1745,0.910774,0.998235,0.059705,0.998235,0.940295,0.112672,0.915563,1.090296,0
401,1131,2,17784,1773,0.909342,0.998235,0.059794,0.998235,0.940206,0.112829,0.91421,1.09191,0
402,1131,2,17781,1776,0.909189,0.998235,0.059803,0.998235,0.940197,0.112846,0.914065,1.092083,0
403,1131,2,17776,1781,0.908933,0.998235,0.059819,0.998235,0.940181,0.112874,0.913823,1.092372,0
404,1130,3,17774,1783,0.908831,0.997352,0.059776,0.997352,0.940224,0.112791,0.913678,1.091579,0
405,1130,3,17773,1784,0.908779,0.997352,0.059779,0.997352,0.940221,0.112797,0.91363,1.091637,0
406,1130,3,17771,1786,0.908677,0.997352,0.059785,0.997352,0.940215,0.112808,0.913533,1.091753,0
407,1130,3,17770,1787,0.908626,0.997352,0.059788,0.997352,0.940212,0.112814,0.913485,1.09181,0
408,1130,3,17768,1789,0.908524,0.997352,0.059795,0.997352,0.940205,0.112825,0.913388,1.091926,0
409,1130,3,17766,1791,0.908422,0.997352,0.059801,0.997352,0.940199,0.112836,0.913291,1.092042,0
410,1130,3,17765,1792,0.90837,0.997352,0.059804,0.997352,0.940196,0.112842,0.913243,1.092099,0
411,1130,3,17760,1797,0.908115,0.997352,0.05982,0.997352,0.94018,0.11287,0.913001,1.092388,0
412,1130,3,17757,1800,0.907961,0.997352,0.05983,0.997352,0.94017,0.112887,0.912856,1.092562,0
413,1130,3,17756,1801,0.90791,0.997352,0.059833,0.997352,0.940167,0.112893,0.912808,1.09262,0
414,1130,3,17754,1803,0.907808,0.997352,0.059839,0.997352,0.940161,0.112904,0.912711,1.092735,0
415,1130,3,17750,1807,0.907603,0.997352,0.059852,0.997352,0.940148,0.112927,0.912518,1.092967,0
416,1130,3,17749,1808,0.907552,0.997352,0.059855,0.997352,0.940145,0.112932,0.91247,1.093025,0
417,1130,3,17748,1809,0.907501,0.997352,0.059858,0.997352,0.940142,0.112938,0.912421,1.093083,0
418,1130,3,17745,1812,0.907348,0.997352,0.059868,0.997352,0.940132,0.112955,0.912276,1.093256,0
419,1130,3,17744,1813,0.907297,0.997352,0.059871,0.997352,0.940129,0.11296,0.912228,1.093314,0
420,1130,3,17741,1816,0.907143,0.997352,0.05988,0.997352,0.94012,0.112977,0.912083,1.093488,0
421,1130,3,17740,1817,0.907092,0.997352,0.059883,0.997352,0.940117,0.112983,0.912035,1.093546,0
422,1130,3,17736,1821,0.906888,0.997352,0.059896,0.997352,0.940104,0.113006,0.911841,1.093778,0
423,1130,3,17732,1825,0.906683,0.997352,0.059909,0.997352,0.940091,0.113028,0.911648,1.09401,0
424,1130,3,17731,1826,0.906632,0.997352,0.059912,0.997352,0.940088,0.113034,0.9116,1.094068,0
425,1130,3,17727,1830,0.906427,0.997352,0.059925,0.997352,0.940075,0.113057,0.911406,1.0943,0
426,1130,3,17726,1831,0.906376,0.997352,0.059928,0.997352,0.940072,0.113062,0.911358,1.094358,0
427,1130,3,17725,1832,0.906325,0.997352,0.059931,0.997352,0.940069,0.113068,0.91131,1.094416,0
428,1130,3,17722,1835,0.906172,0.997352,0.059941,0.997352,0.940059,0.113085,0.911165,1.09459,0
429,1130,3,17719,1838,0.906018,0.997352,0.05995,0.997352,0.94005,0.113102,0.91102,1.094765,0
430,1130,3,17718,1839,0.905967,0.997352,0.059953,0.997352,0.940047,0.113107,0.910971,1.094823,0
431,1130,3,17716,1841,0.905865,0.997352,0.05996,0.997352,0.94004,0.113119,0.910875,1.094939,0
432,1130,3,17715,1842,0.905814,0.997352,0.059963,0.997352,0.940037,0.113124,0.910826,1.094997,0
433,1130,3,17713,1844,0.905712,0.997352,0.059969,0.997352,0.940031,0.113136,0.91073,1.095113,0
434,1130,3,17712,1845,0.90566,0.997352,0.059972,0.997352,0.940028,0.113141,0.910681,1.095171,0
435,1130,3,17691,1866,0.904587,0.997352,0.060039,0.997352,0.939961,0.11326,0.909667,1.096393,0
436,1130,3,17689,1868,0.904484,0.997352,0.060046,0.997352,0.939954,0.113272,0.90957,1.09651,0
437,1130,3,17683,1874,0.904178,0.997352,0.060065,0.997352,0.939935,0.113306,0.90928,1.096859,0
438,1130,3,17681,1876,0.904075,0.997352,0.060071,0.997352,0.939929,0.113317,0.909183,1.096976,0
439,1130,3,17680,1877,0.904024,0.997352,0.060074,0.997352,0.939926,0.113323,0.909135,1.097034,0
440,1130,3,17674,1883,0.903717,0.997352,0.060094,0.997352,0.939906,0.113357,0.908845,1.097384,0
441,1130,3,17672,1885,0.903615,0.997352,0.0601,0.997352,0.9399,0.113368,0.908748,1.097501,0
442,1130,3,17667,1890,0.903359,0.997352,0.060116,0.997352,0.939884,0.113397,0.908507,1.097793,0
443,1130,3,17666,1891,0.903308,0.997352,0.060119,0.997352,0.939881,0.113403,0.908458,1.097851,0
444,1130,3,17665,1892,0.903257,0.997352,0.060122,0.997352,0.939878,0.113408,0.90841,1.09791,0
445,1130,3,17660,1897,0.903001,0.997352,0.060138,0.997352,0.939862,0.113437,0.908168,1.098202,0
446,1130,3,17636,1921,0.901774,0.997352,0.060215,0.997352,0.939785,0.113574,0.907008,1.099607,0
447,1130,3,17635,1922,0.901723,0.997352,0.060218,0.997352,0.939782,0.113579,0.90696,1.099665,0
448,1130,3,17632,1925,0.90157,0.997352,0.060228,0.997352,0.939772,0.113596,0.906815,1.099841,0
449,1130,3,17628,1929,0.901365,0.997352,0.060241,0.997352,0.939759,0.113619,0.906622,1.100076,0
450,1130,3,17626,1931,0.901263,0.997352,0.060247,0.997352,0.939753,0.113631,0.906525,1.100193,0
451,1130,3,17623,1934,0.90111,0.997352,0.060257,0.997352,0.939743,0.113648,0.90638,1.100369,0
452,1130,3,17621,1936,0.901007,0.997352,0.060263,0.997352,0.939737,0.113659,0.906283,1.100486,0
453,1130,3,17618,1939,0.900854,0.997352,0.060273,0.997352,0.939727,0.113676,0.906138,1.100662,0
454,1130,3,17616,1941,0.900752,0.997352,0.06028,0.997352,0.93972,0.113688,0.906042,1.10078,0
455,1130,3,17613,1944,0.900598,0.997352,0.060289,0.997352,0.939711,0.113705,0.905897,1.100956,0
456,1130,3,17611,1946,0.900496,0.997352,0.060296,0.997352,0.939704,0.113716,0.9058,1.101073,0
457,1130,3,17610,1947,0.900445,0.997352,0.060299,0.997352,0.939701,0.113722,0.905752,1.101132,0
458,1130,3,17606,1951,0.90024,0.997352,0.060312,0.997352,0.939688,0.113745,0.905558,1.101367,0
459,1130,3,17602,1955,0.900036,0.997352,0.060325,0.997352,0.939675,0.113768,0.905365,1.101602,0
460,1130,3,17601,1956,0.899985,0.997352,0.060328,0.997352,0.939672,0.113774,0.905317,1.101661,0
461,1129,4,17575,1982,0.898655,0.99647,0.060361,0.99647,0.939639,0.113828,0.904012,1.102275,0
462,1129,4,17573,1984,0.898553,0.99647,0.060368,0.99647,0.939632,0.113839,0.903915,1.102393,0
463,1129,4,17572,1985,0.898502,0.99647,0.060371,0.99647,0.939629,0.113845,0.903867,1.102452,0
464,1129,4,17571,1986,0.898451,0.99647,0.060374,0.99647,0.939626,0.113851,0.903818,1.102511,0
465,1129,4,17569,1988,0.898348,0.99647,0.060381,0.99647,0.939619,0.113862,0.903722,1.102629,0
466,1129,4,17568,1989,0.898297,0.99647,0.060384,0.99647,0.939616,0.113868,0.903673,1.102688,0
467,1129,4,17567,1990,0.898246,0.99647,0.060387,0.99647,0.939613,0.113874,0.903625,1.102747,0
468,1129,4,17566,1991,0.898195,0.99647,0.06039,0.99647,0.93961,0.113879,0.903577,1.102806,0
469,1129,4,17565,1992,0.898144,0.99647,0.060394,0.99647,0.939606,0.113885,0.903528,1.102865,0
470,1129,4,17563,1994,0.898042,0.99647,0.0604,0.99647,0.9396,0.113897,0.903432,1.102983,0
471,1129,4,17561,1996,0.897939,0.99647,0.060407,0.99647,0.939593,0.113908,0.903335,1.103101,0
472,1129,4,17560,1997,0.897888,0.99647,0.06041,0.99647,0.93959,0.113914,0.903287,1.10316,0
473,1129,4,17558,1999,0.897786,0.99647,0.060416,0.99647,0.939584,0.113925,0.90319,1.103278,0
474,1129,4,17557,2000,0.897735,0.99647,0.06042,0.99647,0.93958,0.113931,0.903142,1.103337,0
475,1129,4,17556,2001,0.897684,0.99647,0.060423,0.99647,0.939577,0.113937,0.903093,1.103396,0
476,1129,4,17543,2014,0.897019,0.99647,0.060465,0.99647,0.939535,0.114012,0.902465,1.104164,0
477,1129,4,17542,2015,0.896968,0.99647,0.060468,0.99647,0.939532,0.114017,0.902417,1.104223,0
478,1129,4,17539,2018,0.896814,0.99647,0.060478,0.99647,0.939522,0.114035,0.902272,1.104401,0
479,1129,4,17538,2019,0.896763,0.99647,0.060481,0.99647,0.939519,0.11404,0.902223,1.10446,0
480,1129,4,17532,2025,0.896457,0.99647,0.060501,0.99647,0.939499,0.114075,0.901933,1.104815,0
481,1129,4,17528,2029,0.896252,0.99647,0.060513,0.99647,0.939487,0.114098,0.90174,1.105052,0
482,1129,4,17525,2032,0.896099,0.99647,0.060523,0.99647,0.939477,0.114115,0.901595,1.10523,0
483,1129,4,17524,2033,0.896047,0.99647,0.060526,0.99647,0.939474,0.114121,0.901547,1.105289,0
484,1129,4,17523,2034,0.895996,0.99647,0.06053,0.99647,0.93947,0.114127,0.901498,1.105348,0
485,1129,4,17522,2035,0.895945,0.99647,0.060533,0.99647,0.939467,0.114133,0.90145,1.105407,0
486,1129,4,17519,2038,0.895792,0.99647,0.060543,0.99647,0.939457,0.11415,0.901305,1.105585,0
487,1129,4,17518,2039,0.895741,0.99647,0.060546,0.99647,0.939454,0.114156,0.901257,1.105645,0
488,1129,4,17515,2042,0.895587,0.99647,0.060556,0.99647,0.939444,0.114173,0.901112,1.105823,0
489,1129,4,17512,2045,0.895434,0.99647,0.060565,0.99647,0.939435,0.11419,0.900967,1.106,0
